9664,29,925,True,Approved,Norco Bicycles,Road,medium,medium,407.54,543.39,2017-11-22
9665,32,3243,False,Approved,Giant Bicycles,Standard,medium,medium,211.37,642.7,2017-07-20
9666,95,1262,True,Approved,OHM Cycles,Touring,low,medium,933.84,1073.07,2017-07-21
9667,2,2496,True,Approved,Solex,Standard,medium,medium,53.62,71.49,2017-02-25
9668,49,1054,True,Approved,Trek Bicycles,Road,medium,medium,400.13,533.51,2017-06-21
9669,45,2677,False,Approved,Solex,Standard,medium,medium,84.99,441.49,2017-10-25
9670,28,2650,False,Approved,Norco Bicycles,Standard,medium,small,1082.36,1216.14,2017-09-08
9671,0,284,False,Approved,Trek Bicycles,Road,medium,medium,400.13,533.51,2017-04-15
9672,43,2914,True,Approved,Solex,Standard,medium,medium,649.49,1151.96,2017-08-10
9673,58,3274,False,Approved,OHM Cycles,Standard,medium,medium,141.4,912.52,2017-01-30
9674,43,1630,False,Approved,Solex,Standard,medium,medium,649.49,1151.96,2017-08-19
9675,79,139,True,Approved,Norco Bicycles,Standard,medium,medium,818.01,1555.58,2017-02-28
9676,10,2892,False,Approved,WeareA2B,Touring,medium,medium,363.25,1466.68,2017-12-18
9677,89,833,True,Approved,Giant Bicycles,Standard,medium,large,582.48,1812.75,2017-04-04
9678,99,315,False,Approved,OHM Cycles,Standard,medium,medium,770.89,1227.34,2017-05-21
9679,86,2467,False,Approved,OHM Cycles,Standard,medium,medium,125.07,235.63,2017-01-09
9680,26,467,False,Approved,WeareA2B,Standard,medium,medium,762.63,1992.93,2017-07-14
9681,99,626,True,Approved,OHM Cycles,Standard,medium,medium,770.89,1227.34,2017-02-06
9682,97,242,True,Approved,Solex,Standard,medium,large,151.96,202.62,2017-08-06
9683,66,970,True,Approved,Solex,Standard,medium,medium,589.27,1163.89,2017-11-07
9684,62,2704,True,Approved,Solex,Standard,medium,medium,298.72,478.16,2017-01-30
9685,91,1025,True,Approved,Solex,Standard,medium,medium,75.26,100.35,2017-04-09
9686,76,3426,True,Approved,WeareA2B,Standard,low,medium,513.85,642.31,2017-10-25
9687,10,2597,False,Approved,Solex,Standard,medium,medium,333.18,1945.43,2017-04-09
9688,19,1189,False,Approved,Trek Bicycles,Mountain,low,medium,459.71,574.64,2017-11-13
9689,6,112,True,Approved,Solex,Standard,high,medium,448.9,748.17,2017-11-13
9690,17,1631,,Approved,Solex,Standard,high,medium,614.8,1024.66,2017-08-08
9691,0,858,True,Approved,WeareA2B,Standard,medium,medium,45.26,60.34,2017-08-28
9692,35,466,True,Approved,Trek Bicycles,Standard,low,medium,154.4,1057.51,2017-11-20
9693,27,820,False,Approved,Trek Bicycles,Standard,low,medium,154.4,1057.51,2017-07-30
9694,87,2529,False,Approved,OHM Cycles,Standard,medium,medium,44.71,1636.9,2017-02-14
9695,45,2565,False,Approved,Solex,Standard,medium,medium,84.99,441.49,2017-06-18
9696,46,1131,False,Approved,Solex,Standard,low,medium,74.51,1289.85,2017-04-28
9697,29,517,True,Approved,Norco Bicycles,Road,medium,medium,407.54,543.39,2017-12-20
9698,0,260,False,Approved,OHM Cycles,Standard,high,medium,136.73,227.88,2017-07-19
9699,95,3090,True,Approved,Giant Bicycles,Standard,medium,large,528.43,569.56,2017-04-19
9700,70,1763,True,Approved,Trek Bicycles,Standard,high,medium,297.43,495.72,2017-10-23
9701,11,1555,False,Approved,Trek Bicycles,Standard,medium,small,1580.47,1775.81,2017-02-25
9702,33,1688,False,Approved,Giant Bicycles,Standard,medium,small,1167.18,1311.44,2017-02-14
9703,38,1324,True,Approved,Solex,Standard,medium,medium,826.51,1577.53,2017-04-01
9704,97,2587,False,Approved,Solex,Standard,medium,large,151.96,202.62,2017-05-15
9705,99,3257,False,Approved,OHM Cycles,Standard,medium,medium,770.89,1227.34,2017-12-24
9706,63,3048,,Approved,Solex,Standard,medium,medium,99.59,1483.2,2017-08-31
9707,82,1365,True,Approved,Norco Bicycles,Standard,high,medium,689.18,1148.64,2017-05-24
9708,2,542,False,Approved,Solex,Standard,medium,medium,53.62,71.49,2017-06-14
9709,14,1244,False,Approved,Trek Bicycles,Standard,medium,small,1234.29,1386.84,2017-10-06
9710,46,3302,False,Approved,Solex,Standard,low,medium,74.51,1289.85,2017-08-06
9711,81,1515,False,Approved,Norco Bicycles,Standard,medium,small,521.94,586.45,2017-09-25
9712,65,3361,False,Approved,WeareA2B,Standard,medium,medium,778.69,1807.45,2017-03-04
9713,97,3038,False,Approved,OHM Cycles,Road,medium,medium,667.4,742.54,2017-06-27
9714,42,1064,False,Approved,OHM Cycles,Road,medium,small,1610.9,1810,2017-08-13
9715,0,1546,False,Approved,,,,,,840.02,2017-10-14
9716,0,2307,False,Approved,Norco Bicycles,Road,medium,medium,407.54,543.39,2017-06-22
9717,84,2806,False,Approved,Trek Bicycles,Road,medium,medium,215.14,290.62,2017-02-01
9718,26,1552,False,Approved,WeareA2B,Standard,medium,medium,762.63,1992.93,2017-09-22
9719,50,3302,True,Approved,WeareA2B,Standard,medium,small,131.92,175.89,2017-04-27
9720,77,3067,False,Approved,Norco Bicycles,Road,medium,large,795.1,1240.31,2017-06-18
9721,27,1472,False,Approved,Trek Bicycles,Standard,medium,medium,388.72,499.53,2017-01-06
9722,72,1044,False,Approved,OHM Cycles,Standard,medium,medium,141.4,912.52,2017-01-17
9723,4,2912,False,Approved,Solex,Standard,medium,medium,99.59,1483.2,2017-10-01
9724,36,1241,True,Approved,Solex,Standard,low,medium,507.58,945.04,2017-02-14
9725,59,1275,True,Approved,Solex,Standard,medium,large,733.58,1061.56,2017-08-01
9726,45,3017,True,Approved,Solex,Standard,medium,medium,84.99,441.49,2017-04-25
9727,41,1950,False,Approved,Solex,Road,medium,medium,312.74,416.98,2017-07-07
9728,78,2354,False,Approved,Giant Bicycles,Standard,medium,large,709.48,1765.3,2017-11-24
9729,65,3155,False,Approved,WeareA2B,Standard,medium,medium,778.69,1807.45,2017-01-06
9730,23,914,True,Approved,Norco Bicycles,Mountain,low,small,612.88,688.63,2017-08-17
9731,68,212,True,Approved,OHM Cycles,Standard,medium,medium,44.71,1636.9,2017-02-14
9732,63,1215,False,Approved,Solex,Standard,medium,medium,99.59,1483.2,2017-06-28
9733,35,1728,False,Approved,Trek Bicycles,Standard,low,medium,154.4,1057.51,2017-11-15
9734,0,621,True,Approved,Solex,Standard,medium,medium,53.62,71.49,2017-01-22
9735,69,2041,False,Approved,Giant Bicycles,Road,medium,medium,594.68,792.9,2017-01-16
9736,28,1930,False,Approved,Solex,Road,medium,small,1516.13,1703.52,2017-12-09
9737,87,1799,False,Approved,Giant Bicycles,Standard,high,medium,707.4,1179,2017-08-14
9738,61,2063,True,Approved,OHM Cycles,Standard,low,medium,56.93,71.16,2017-12-21
9739,38,3264,True,Approved,Solex,Standard,medium,medium,826.51,1577.53,2017-02-03
9740,61,718,False,Approved,OHM Cycles,Standard,low,medium,56.93,71.16,2017-09-24
9741,5,1662,True,Approved,Giant Bicycles,Standard,high,medium,677.48,1129.13,2017-05-15
9742,42,1319,False,Approved,OHM Cycles,Road,medium,small,1610.9,1810,2017-12-14
9743,76,3270,False,Approved,WeareA2B,Standard,low,medium,513.85,642.31,2017-02-10
9744,57,292,False,Approved,WeareA2B,Touring,medium,large,260.14,1890.39,2017-03-08
9745,63,483,False,Approved,Solex,Standard,medium,medium,99.59,1483.2,2017-01-15
9746,55,2856,False,Approved,Trek Bicycles,Road,medium,large,598.76,1894.19,2017-11-11
9747,94,2825,True,Approved,Giant Bicycles,Standard,medium,large,993.66,1635.3,2017-01-03
9748,10,1557,True,Approved,WeareA2B,Touring,medium,medium,363.25,1466.68,2017-03-17
9749,45,641,False,Approved,Solex,Standard,medium,medium,84.99,441.49,2017-02-02
9750,62,41,False,Approved,Solex,Standard,medium,medium,298.72,478.16,2017-04-18
9751,21,2369,True,Approved,Solex,Standard,medium,large,380.74,1071.23,2017-06-19
9752,66,3050,True,Approved,Solex,Standard,medium,medium,589.27,1163.89,2017-08-02
9753,6,2023,False,Approved,Solex,Standard,high,medium,448.9,748.17,2017-11-30
9754,50,493,False,Approved,WeareA2B,Standard,medium,small,131.92,175.89,2017-05-31
9755,0,861,True,Approved,Trek Bicycles,Road,medium,medium,215.14,290.62,2017-11-06
9756,56,877,False,Approved,OHM Cycles,Standard,medium,medium,137.9,183.86,2017-05-22
9757,4,447,False,Approved,Giant Bicycles,Standard,high,medium,677.48,1129.13,2017-07-23
9758,16,701,False,Approved,Norco Bicycles,Standard,high,small,1479.11,1661.92,2017-04-02
9759,60,1048,True,Approved,Giant Bicycles,Standard,high,small,1759.85,1977.36,2017-08-19
9760,0,2553,True,Approved,,,,,,1922.94,2017-07-23
9761,83,290,False,Approved,Solex,Touring,medium,large,675.03,2083.94,2017-07-15
9762,60,484,True,Approved,Giant Bicycles,Standard,high,small,1759.85,1977.36,2017-12-11
9763,7,2394,False,Approved,Trek Bicycles,Road,low,medium,234.43,980.37,2017-10-01
9764,97,422,False,Approved,Solex,Standard,medium,large,151.96,202.62,2017-02-10
9765,92,782,False,Approved,WeareA2B,Standard,medium,small,1259.36,1415.01,2017-05-03
9766,47,2131,True,Approved,Trek Bicycles,Road,low,small,1531.42,1720.7,2017-02-14
9767,45,260,True,Approved,Trek Bicycles,Road,low,medium,234.43,980.37,2017-02-20
9768,49,3360,True,Approved,Trek Bicycles,Road,medium,medium,400.13,533.51,2017-10-04
9769,5,3496,False,Approved,Trek Bicycles,Mountain,low,medium,459.71,574.64,2017-03-07
9770,17,1018,True,Approved,Solex,Standard,high,medium,614.8,1024.66,2017-12-04
9771,25,1800,,Approved,OHM Cycles,Standard,high,medium,1203.4,2005.66,2017-05-14
9772,72,1301,False,Approved,Norco Bicycles,Standard,medium,medium,270.3,360.4,2017-01-09
9773,44,2705,False,Approved,WeareA2B,Standard,medium,medium,108.76,1769.64,2017-02-14
9774,64,1783,True,Approved,Trek Bicycles,Standard,medium,large,596.55,1469.44,2017-07-12
9775,74,2268,True,Approved,WeareA2B,Standard,medium,medium,400.91,1228.07,2017-11-25
9776,0,213,True,Approved,Norco Bicycles,Standard,medium,medium,270.3,360.4,2017-06-30
9777,31,2183,False,Approved,Giant Bicycles,Standard,medium,medium,173.18,230.91,2017-12-22
9778,3,750,True,Approved,Trek Bicycles,Standard,medium,large,388.92,2091.47,2017-01-30
9779,72,1702,False,Approved,Norco Bicycles,Standard,medium,medium,270.3,360.4,2017-08-09
9780,21,1769,False,Approved,Solex,Standard,medium,large,380.74,1071.23,2017-07-25
9781,1,2565,True,Approved,Giant Bicycles,Standard,medium,medium,954.82,1403.5,2017-07-03
9782,23,2686,False,Approved,Norco Bicycles,Mountain,low,small,612.88,688.63,2017-06-22
9783,30,2459,False,Approved,OHM Cycles,Standard,medium,medium,770.89,1227.34,2017-07-24
9784,21,1513,True,Approved,Solex,Standard,medium,large,380.74,1071.23,2017-01-28
9785,72,1,False,Approved,Norco Bicycles,Standard,medium,medium,270.3,360.4,2017-01-05
9786,28,367,False,Approved,Norco Bicycles,Standard,medium,small,1082.36,1216.14,2017-02-14
9787,82,298,True,Approved,Giant Bicycles,Road,medium,medium,829.65,1538.99,2017-12-06
9788,21,850,True,Approved,Solex,Standard,medium,large,380.74,1071.23,2017-06-08
9789,0,288,False,Approved,OHM Cycles,Standard,high,medium,136.73,227.88,2017-03-27
9790,67,1756,False,Approved,Solex,Standard,medium,large,380.74,1071.23,2017-08-01
9791,65,391,True,Approved,WeareA2B,Standard,medium,medium,778.69,1807.45,2017-01-24
9792,60,34,True,Approved,Giant Bicycles,Standard,high,small,1759.85,1977.36,2017-06-25
9793,88,1839,False,Approved,Norco Bicycles,Standard,high,small,1479.11,1661.92,2017-02-13
9794,43,2632,False,Approved,Solex,Standard,medium,medium,649.49,1151.96,2017-09-30
9795,23,2130,True,Approved,Norco Bicycles,Standard,medium,medium,381.1,1198.46,2017-10-01
9796,76,1111,True,Approved,WeareA2B,Road,low,small,1043.77,1172.78,2017-07-11
9797,52,919,False,Approved,OHM Cycles,Road,medium,medium,829.51,1280.28,2017-06-04
9798,71,2134,True,Approved,Solex,Standard,high,large,1105.75,1842.92,2017-10-10
9799,31,946,True,Approved,WeareA2B,Standard,medium,medium,205.36,752.64,2017-03-21
9800,22,410,True,Approved,WeareA2B,Standard,medium,medium,45.26,60.34,2017-08-19
9801,89,1195,False,Approved,WeareA2B,Touring,medium,large,57.74,1362.99,2017-04-04
9802,68,1439,,Approved,OHM Cycles,Standard,medium,medium,44.71,1636.9,2017-07-22
9803,9,3018,True,Approved,Norco Bicycles,Standard,medium,small,1082.36,1216.14,2017-02-09
9804,0,1990,False,Approved,WeareA2B,Standard,medium,medium,45.26,60.34,2017-10-05
9805,19,3086,True,Approved,Trek Bicycles,Mountain,low,medium,459.71,574.64,2017-07-03
9806,69,2400,True,Approved,Giant Bicycles,Road,medium,medium,594.68,792.9,2017-12-11
9807,11,1742,True,Approved,Trek Bicycles,Standard,medium,small,1580.47,1775.81,2017-03-10
9808,0,2505,True,Approved,Giant Bicycles,Standard,medium,medium,173.18,230.91,2017-06-29
9809,72,49,False,Approved,Norco Bicycles,Standard,medium,medium,270.3,360.4,2017-03-12
9810,0,345,False,Approved,Solex,Standard,medium,medium,53.62,71.49,2017-01-06
9811,40,533,False,Approved,OHM Cycles,Standard,high,medium,874.9,1458.17,2017-03-12
9812,51,1526,True,Approved,OHM Cycles,Standard,high,medium,1203.4,2005.66,2017-06-09
9813,86,2599,False,Approved,OHM Cycles,Standard,medium,medium,125.07,235.63,2017-07-03
9814,4,1186,True,Approved,Giant Bicycles,Standard,high,medium,677.48,1129.13,2017-11-03
9815,35,2027,True,Approved,Giant Bicycles,Standard,medium,medium,954.82,1403.5,2017-05-07
9816,13,38,False,Approved,Solex,Standard,medium,medium,589.27,1163.89,2017-08-13
9817,6,3027,False,Approved,OHM Cycles,Standard,high,medium,136.73,227.88,2017-11-29
9818,98,1707,False,Approved,OHM Cycles,Standard,medium,medium,101.58,795.34,2017-11-28
9819,7,3114,,Approved,Trek Bicycles,Road,low,medium,234.43,980.37,2017-09-10
9820,31,1425,True,Approved,WeareA2B,Standard,medium,medium,205.36,752.64,2017-12-30
9821,72,2774,False,Approved,Norco Bicycles,Standard,medium,medium,270.3,360.4,2017-06-25
9822,5,2401,True,Approved,Trek Bicycles,Mountain,low,medium,459.71,574.64,2017-12-09
9823,54,791,True,Approved,WeareA2B,Standard,medium,medium,13.44,1292.84,2017-01-18
9824,92,3111,True,Approved,WeareA2B,Standard,medium,small,1259.36,1415.01,2017-07-29
9825,77,959,False,Approved,Norco Bicycles,Road,medium,large,795.1,1240.31,2017-03-09
9826,84,1255,True,Approved,Trek Bicycles,Road,medium,medium,215.14,290.62,2017-04-21
9827,87,946,True,Approved,OHM Cycles,Standard,medium,medium,44.71,1636.9,2017-07-03
9828,42,2783,True,Approved,OHM Cycles,Road,medium,small,1610.9,1810,2017-04-03
9829,67,3176,True,Approved,Norco Bicycles,Road,medium,medium,376.84,544.05,2017-04-29
9830,89,3355,False,Approved,WeareA2B,Touring,medium,large,57.74,1362.99,2017-11-08
9831,79,3244,False,Approved,Norco Bicycles,Standard,medium,medium,818.01,1555.58,2017-05-09
9832,81,3410,True,Approved,Norco Bicycles,Standard,medium,small,521.94,586.45,2017-02-01
9833,71,1818,False,Approved,Solex,Standard,high,large,1105.75,1842.92,2017-05-10
9834,33,2070,True,Approved,Giant Bicycles,Standard,medium,small,1167.18,1311.44,2017-07-17
9835,86,1879,False,Approved,Norco Bicycles,Road,high,large,464.72,774.53,2017-01-04
9836,51,953,True,Approved,OHM Cycles,Standard,high,medium,1203.4,2005.66,2017-08-28
9837,66,619,True,Approved,Giant Bicycles,Road,low,small,525.33,590.26,2017-07-22
9838,92,1682,False,Approved,WeareA2B,Standard,medium,small,1259.36,1415.01,2017-09-09
9839,0,3451,False,Approved,OHM Cycles,Road,high,large,7.21,12.01,2017-12-05
9840,17,1850,True,Approved,WeareA2B,Touring,medium,large,57.74,1362.99,2017-05-17
9841,35,2430,False,Approved,Trek Bicycles,Standard,low,medium,154.4,1057.51,2017-05-04
9842,61,2405,False,Approved,OHM Cycles,Standard,low,medium,56.93,71.16,2017-03-11
9843,62,2194,True,Approved,Solex,Standard,medium,medium,298.72,478.16,2017-09-07
9844,52,131,True,Approved,Solex,Road,medium,large,820.78,1777.8,2017-01-16
9845,40,1764,False,Approved,OHM Cycles,Standard,high,medium,874.9,1458.17,2017-09-19
9846,49,1493,False,Approved,Solex,Standard,medium,large,733.58,1061.56,2017-03-17
9847,18,2548,False,Approved,Solex,Standard,medium,medium,431.45,575.27,2017-11-30
9848,69,2654,True,Approved,Giant Bicycles,Road,medium,medium,594.68,792.9,2017-02-16
9849,74,1782,True,Approved,WeareA2B,Standard,medium,medium,400.91,1228.07,2017-03-30
9850,17,211,False,Approved,Solex,Standard,high,medium,614.8,1024.66,2017-06-11
9851,53,1555,False,Approved,Giant Bicycles,Standard,high,medium,764.96,1274.93,2017-01-09
9852,15,879,True,Approved,Norco Bicycles,Standard,low,medium,748.9,958.74,2017-01-04
9853,34,933,True,Approved,Norco Bicycles,Road,high,large,464.72,774.53,2017-03-22
9854,35,229,True,Approved,Giant Bicycles,Standard,medium,medium,954.82,1403.5,2017-08-18
9855,7,2441,False,Approved,Giant Bicycles,Standard,medium,small,1167.18,1311.44,2017-02-23
9856,40,487,False,Approved,OHM Cycles,Standard,high,medium,874.9,1458.17,2017-08-13
9857,64,1852,False,Approved,Trek Bicycles,Standard,medium,large,596.55,1469.44,2017-04-17
9858,36,1139,False,Approved,Solex,Standard,low,medium,507.58,945.04,2017-08-13
9859,79,1224,False,Approved,Norco Bicycles,Standard,medium,medium,818.01,1555.58,2017-07-12
9860,64,181,False,Approved,Trek Bicycles,Standard,medium,large,596.55,1469.44,2017-10-26
9861,59,2604,False,Approved,Solex,Standard,medium,large,733.58,1061.56,2017-03-24
9862,65,2657,True,Approved,WeareA2B,Standard,medium,medium,778.69,1807.45,2017-06-08
9863,80,1691,True,Approved,Trek Bicycles,Standard,medium,large,596.55,1469.44,2017-03-29
9864,0,779,True,Approved,Giant Bicycles,Standard,medium,medium,173.18,230.91,2017-03-15
9865,57,1070,False,Approved,WeareA2B,Touring,medium,large,260.14,1890.39,2017-12-16
9866,66,677,True,Approved,Giant Bicycles,Road,low,small,525.33,590.26,2017-01-12
9867,1,1971,True,Approved,Giant Bicycles,Standard,medium,medium,954.82,1403.5,2017-04-15
9868,35,1009,False,Approved,Giant Bicycles,Standard,medium,medium,954.82,1403.5,2017-11-06
9869,32,1896,True,Approved,Giant Bicycles,Standard,high,medium,707.4,1179,2017-01-26
9870,92,1353,False,Approved,WeareA2B,Standard,medium,small,1259.36,1415.01,2017-12-16
9871,43,1585,False,Approved,Solex,Standard,medium,medium,649.49,1151.96,2017-02-08
9872,89,2940,True,Approved,WeareA2B,Touring,medium,large,57.74,1362.99,2017-09-27
9873,0,808,True,Approved,Norco Bicycles,Road,medium,medium,376.84,544.05,2017-02-10
9874,99,37,False,Approved,Trek Bicycles,Road,low,small,1531.42,1720.7,2017-09-12
9875,5,3063,True,Approved,Trek Bicycles,Mountain,low,medium,459.71,574.64,2017-09-29
9876,54,2276,False,Approved,WeareA2B,Standard,medium,medium,13.44,1292.84,2017-10-10
9877,46,1559,True,Approved,OHM Cycles,Standard,low,medium,248.82,1793.43,2017-05-07
9878,68,2726,True,Approved,OHM Cycles,Standard,medium,medium,44.71,1636.9,2017-09-25
9879,40,2141,False,Approved,Trek Bicycles,Road,medium,large,598.76,1894.19,2017-08-10
9880,29,1146,False,Approved,WeareA2B,Standard,medium,medium,230.09,1065.03,2017-10-18
9881,79,974,True,Approved,Norco Bicycles,Standard,medium,medium,818.01,1555.58,2017-07-21
9882,69,3363,True,Approved,Norco Bicycles,Road,medium,large,795.1,1240.31,2017-03-05
9883,63,1453,True,Approved,WeareA2B,Standard,medium,medium,762.63,1992.93,2017-04-07
9884,29,3376,True,Approved,Norco Bicycles,Road,medium,medium,407.54,543.39,2017-08-16
9885,17,3150,True,Approved,Solex,Standard,high,medium,614.8,1024.66,2017-08-07
9886,86,3131,False,Approved,OHM Cycles,Standard,medium,medium,125.07,235.63,2017-03-22
9887,94,1249,False,Approved,Giant Bicycles,Standard,medium,large,993.66,1635.3,2017-05-01
9888,87,2238,True,Approved,Giant Bicycles,Standard,high,medium,707.4,1179,2017-08-11
9889,14,286,False,Approved,Trek Bicycles,Standard,medium,small,1234.29,1386.84,2017-03-13
9890,0,237,True,Approved,OHM Cycles,Standard,high,medium,136.73,227.88,2017-02-22
9891,3,1866,False,Approved,Trek Bicycles,Standard,medium,large,388.92,2091.47,2017-08-24
9892,28,2740,True,Approved,Norco Bicycles,Standard,medium,small,1082.36,1216.14,2017-08-13
9893,1,1596,True,Approved,Giant Bicycles,Touring,medium,large,863.95,1873.97,2017-07-17
9894,90,684,True,Approved,Norco Bicycles,Standard,low,medium,290.41,363.01,2017-11-03
9895,14,1307,True,Approved,Solex,Standard,high,large,1105.75,1842.92,2017-07-30
9896,91,3133,False,Approved,Solex,Standard,medium,medium,75.26,100.35,2017-07-27
9897,72,2308,True,Approved,Norco Bicycles,Standard,medium,medium,270.3,360.4,2017-05-31
9898,32,3136,True,Approved,Giant Bicycles,Standard,medium,medium,211.37,642.7,2017-08-18
9899,35,397,True,Approved,Trek Bicycles,Standard,low,medium,154.4,1057.51,2017-11-15
9900,18,1465,True,Approved,Solex,Standard,medium,medium,431.45,575.27,2017-09-14
9901,21,1037,False,Approved,Solex,Standard,medium,large,380.74,1071.23,2017-02-21
9902,51,2183,True,Approved,OHM Cycles,Standard,high,medium,1203.4,2005.66,2017-05-30
9903,100,1293,True,Approved,Norco Bicycles,Road,medium,medium,206.35,1036.59,2017-05-05
9904,90,1922,True,Approved,Solex,Standard,low,medium,507.58,945.04,2017-09-28
9905,41,2102,True,Approved,Solex,Road,medium,medium,312.74,416.98,2017-02-16
9906,79,3384,False,Approved,Norco Bicycles,Standard,medium,medium,818.01,1555.58,2017-01-25
9907,74,2322,True,Approved,WeareA2B,Standard,medium,medium,400.91,1228.07,2017-10-24
9908,23,1654,True,Approved,Norco Bicycles,Standard,medium,medium,381.1,1198.46,2017-02-20
9909,87,1393,True,Approved,Giant Bicycles,Standard,high,medium,707.4,1179,2017-11-30
9910,61,2680,True,Approved,OHM Cycles,Standard,low,medium,56.93,71.16,2017-08-21
9911,9,1303,True,Approved,OHM Cycles,Road,medium,medium,667.4,742.54,2017-01-06
9912,42,1932,True,Approved,OHM Cycles,Road,medium,small,1610.9,1810,2017-03-27
9913,19,3021,False,Approved,OHM Cycles,Road,high,large,7.21,12.01,2017-10-13
9914,3,3350,False,Approved,Trek Bicycles,Standard,medium,large,388.92,2091.47,2017-11-22
9915,10,2857,True,Approved,WeareA2B,Touring,medium,medium,363.25,1466.68,2017-01-11
9916,2,3143,False,Approved,Solex,Standard,medium,medium,53.62,71.49,2017-11-03
9917,58,3261,True,Approved,OHM Cycles,Standard,medium,medium,141.4,912.52,2017-01-11
9918,5,610,False,Approved,Trek Bicycles,Mountain,low,medium,459.71,574.64,2017-03-15
9919,90,337,False,Approved,Solex,Standard,low,medium,507.58,945.04,2017-10-25
9920,0,1744,False,Approved,Solex,Standard,medium,medium,53.62,71.49,2017-09-12
9921,34,2125,False,Approved,WeareA2B,Standard,medium,medium,161.6,1231.15,2017-07-17
9922,22,1463,True,Approved,Solex,Standard,medium,medium,431.45,575.27,2017-09-11
9923,25,3388,True,Approved,Giant Bicycles,Road,medium,medium,829.65,1538.99,2017-09-18
9924,60,2237,False,Approved,Giant Bicycles,Standard,high,small,1759.85,1977.36,2017-04-19
9925,62,917,False,Approved,Solex,Standard,medium,medium,298.72,478.16,2017-11-25
9926,86,1086,False,Approved,OHM Cycles,Standard,medium,medium,125.07,235.63,2017-10-03
9927,80,1408,True,Approved,Trek Bicycles,Standard,medium,large,596.55,1469.44,2017-12-20
9928,56,955,True,Approved,OHM Cycles,Standard,medium,medium,137.9,183.86,2017-10-31
9929,40,799,True,Approved,OHM Cycles,Standard,high,medium,874.9,1458.17,2017-12-20
9930,22,1279,True,Approved,WeareA2B,Standard,medium,medium,45.26,60.34,2017-11-08
9931,97,185,True,Approved,Solex,Standard,medium,large,151.96,202.62,2017-06-09
9932,2,1489,False,Approved,Solex,Standard,medium,medium,53.62,71.49,2017-09-09
9933,5,549,True,Approved,Trek Bicycles,Mountain,low,medium,459.71,574.64,2017-03-12
9934,25,2339,,Approved,Giant Bicycles,Road,medium,medium,829.65,1538.99,2017-07-22
9935,0,362,False,Approved,OHM Cycles,Standard,medium,medium,137.9,183.86,2017-04-28
9936,79,2319,False,Approved,Solex,Touring,medium,large,675.03,2083.94,2017-10-01
9937,15,508,True,Approved,Norco Bicycles,Standard,low,medium,748.9,958.74,2017-02-13
9938,94,2111,False,Approved,Giant Bicycles,Standard,medium,large,993.66,1635.3,2017-10-20
9939,52,2775,True,Approved,OHM Cycles,Road,medium,medium,829.51,1280.28,2017-01-20
9940,50,2072,True,Approved,WeareA2B,Standard,medium,small,131.92,175.89,2017-01-16
9941,48,893,False,Approved,WeareA2B,Standard,medium,medium,950.52,1762.96,2017-10-16
9942,79,724,False,Approved,Norco Bicycles,Standard,medium,medium,818.01,1555.58,2017-07-23
9943,74,426,True,Approved,WeareA2B,Standard,medium,medium,400.91,1228.07,2017-11-01
9944,71,773,False,Approved,Solex,Standard,high,large,1105.75,1842.92,2017-10-19
9945,7,514,False,Approved,Trek Bicycles,Road,low,medium,234.43,980.37,2017-04-28
9946,7,720,True,Approved,Trek Bicycles,Road,low,medium,234.43,980.37,2017-09-18
9947,92,1378,True,Approved,WeareA2B,Standard,medium,small,1259.36,1415.01,2017-07-17
9948,37,1322,False,Approved,OHM Cycles,Standard,low,medium,248.82,1793.43,2017-07-29
9949,96,1730,True,Approved,WeareA2B,Road,low,small,1043.77,1172.78,2017-01-31
9950,86,1959,True,Approved,OHM Cycles,Standard,medium,medium,125.07,235.63,2017-07-26
9951,97,149,False,Approved,Solex,Standard,medium,large,151.96,202.62,2017-08-28
9952,99,2459,False,Approved,Trek Bicycles,Road,low,small,1531.42,1720.7,2017-08-29
9953,86,2686,False,Approved,OHM Cycles,Standard,medium,medium,125.07,235.63,2017-02-01
9954,29,2803,False,Approved,Norco Bicycles,Road,medium,medium,407.54,543.39,2017-04-25
9955,15,3474,True,Approved,Norco Bicycles,Standard,low,medium,748.9,958.74,2017-09-10
9956,96,2254,True,Approved,WeareA2B,Road,low,small,1043.77,1172.78,2017-10-10
9957,83,3217,False,Approved,Solex,Touring,medium,large,675.03,2083.94,2017-11-08
9958,64,889,True,Approved,Trek Bicycles,Standard,medium,large,596.55,1469.44,2017-05-05
9959,48,594,True,Approved,WeareA2B,Standard,medium,medium,950.52,1762.96,2017-02-11
9960,89,2064,False,Approved,WeareA2B,Touring,medium,large,57.74,1362.99,2017-09-15
9961,50,2845,True,Approved,WeareA2B,Standard,medium,small,131.92,175.89,2017-04-08
9962,64,765,False,Approved,Trek Bicycles,Standard,medium,large,596.55,1469.44,2017-11-23
9963,70,1528,False,Approved,Norco Bicycles,Road,medium,medium,206.35,1036.59,2017-02-22
9964,82,1004,True,Approved,Giant Bicycles,Road,medium,medium,829.65,1538.99,2017-02-17
9965,32,1260,True,Approved,Giant Bicycles,Standard,medium,medium,211.37,642.7,2017-10-25
9966,56,863,False,Approved,OHM Cycles,Standard,medium,medium,137.9,183.86,2017-10-22
9967,72,2439,False,Approved,Norco Bicycles,Standard,medium,medium,270.3,360.4,2017-10-24
9968,46,1123,False,Approved,Solex,Standard,low,medium,74.51,1289.85,2017-08-16
